timestamp,link_id,utilisation,delta_utilisation,queue_proxy
1776783394.344050,0000000000000004:2,0.010122,-0.000071,0.007085
1776783394.344070,0000000000000004:3,0.000020,-0.000003,0.000014
1776783394.344380,0000000000000003:1,0.000020,-0.000010,0.000014
1776783394.344406,0000000000000003:2,0.010118,-0.000051,0.007083
1776783394.542153,0000000000000001:1,0.010092,-0.000085,0.007065
1776783394.542212,0000000000000001:2,0.999323,0.004898,0.700996
1776783394.542233,0000000000000001:3,0.013474,-0.000047,0.009432
1776783395.344629,0000000000000002:1,0.010228,0.000106,0.007192
1776783395.344683,0000000000000002:2,0.500253,0.000329,0.350276
1776783395.345937,0000000000000003:1,0.000040,0.000020,0.000034
1776783395.345981,0000000000000003:2,0.010265,0.000147,0.007230
1776783395.350598,0000000000000004:1,0.679927,0.000037,0.475960
1776783395.350630,0000000000000004:2,0.010228,0.000106,0.007191
1776783395.350650,0000000000000004:3,0.000043,0.000023,0.000037
1776783395.551584,0000000000000001:1,0.010239,0.000146,0.007211
1776783395.551643,0000000000000001:2,0.998119,-0.001204,0.698683
1776783395.551664,0000000000000001:3,0.013590,0.000115,0.009547
1776783396.347581,0000000000000002:1,0.010265,0.000037,0.007196
1776783396.352526,0000000000000002:2,0.497605,-0.002648,0.348324
1776783396.353804,0000000000000004:1,0.679862,-0.000064,0.475904
1776783396.353871,0000000000000004:2,0.010262,0.000034,0.007194
1776783396.353916,0000000000000004:3,0.000040,-0.000003,0.000028
1776783396.359708,0000000000000003:1,0.000040,-0.000000,0.000028
1776783396.359741,0000000000000003:2,0.010145,-0.000120,0.007102
1776783396.558163,0000000000000001:1,0.010251,0.000012,0.007179
1776783396.558221,0000000000000001:2,0.996218,-0.001901,0.697352
1776783396.558243,0000000000000001:3,0.013619,0.000030,0.009542
1776783397.354096,0000000000000002:1,0.010225,-0.000040,0.007158
1776783397.354155,0000000000000002:2,0.502472,0.004866,0.353190
1776783397.355051,0000000000000003:1,0.000044,0.000004,0.000032
1776783397.355078,0000000000000003:2,0.010326,0.000181,0.007283
1776783397.359637,0000000000000004:1,0.681106,0.001243,0.477147
1776783397.359669,0000000000000004:2,0.010232,-0.000030,0.007163
1776783397.359688,0000000000000004:3,0.000040,-0.000000,0.000028
1776783397.579587,0000000000000001:1,0.010043,-0.000208,0.007030
1776783397.579645,0000000000000001:2,0.985479,-0.010738,0.689835
1776783397.579667,0000000000000001:3,0.013421,-0.000198,0.009395
1776783398.361047,0000000000000002:1,0.010227,0.000002,0.007160
1776783398.361102,0000000000000002:2,0.499580,-0.002892,0.349706
1776783398.367000,0000000000000004:1,0.680310,-0.000796,0.476217
1776783398.367033,0000000000000004:2,0.010223,-0.000009,0.007156
1776783398.367053,0000000000000004:3,0.000037,-0.000003,0.000026
1776783398.367179,0000000000000003:1,0.000033,-0.000011,0.000023
1776783398.367204,0000000000000003:2,0.010168,-0.000158,0.007118
1776783398.590865,0000000000000001:1,0.010200,0.000157,0.007187
1776783398.590922,0000000000000001:2,0.994882,0.009403,0.699238
1776783398.590942,0000000000000001:3,0.013560,0.000139,0.009534
1776783399.366900,0000000000000002:1,0.009914,-0.000313,0.006940
1776783399.366958,0000000000000002:2,0.500241,0.000661,0.350367
1776783399.368060,0000000000000003:1,0.000044,0.000010,0.000034
1776783399.368087,0000000000000003:2,0.009947,-0.000221,0.006963
1776783399.372741,0000000000000004:1,0.679455,-0.000855,0.475618
1776783399.372773,0000000000000004:2,0.009916,-0.000308,0.006941
1776783399.372795,0000000000000004:3,0.000040,0.000003,0.000029
1776783399.585616,0000000000000001:1,0.010096,-0.000104,0.007067
1776783399.585672,0000000000000001:2,1.000000,0.005118,0.701535
1776783399.585693,0000000000000001:3,0.013353,-0.000207,0.009347
1776783400.371171,0000000000000002:1,0.010158,0.000243,0.007183
1776783400.371226,0000000000000002:2,0.500072,-0.000169,0.350050
1776783400.371727,0000000000000004:1,0.683521,0.004066,0.479684
1776783400.371755,0000000000000004:2,0.010211,0.000296,0.007237
1776783400.371773,0000000000000004:3,0.000027,-0.000013,0.000019
1776783400.377350,0000000000000003:1,0.000027,-0.000017,0.000019
1776783400.377382,0000000000000003:2,0.010097,0.000150,0.007113
1776783400.588898,0000000000000001:1,0.010171,0.000075,0.007142
1776783400.588962,0000000000000001:2,1.000000,0.000000,0.700000
1776783400.588984,0000000000000001:3,0.013539,0.000186,0.009533
1776783401.374069,0000000000000002:1,0.010017,-0.000140,0.007012
1776783401.374124,0000000000000002:2,0.499794,-0.000278,0.349856
1776783401.375057,0000000000000003:1,0.000017,-0.000010,0.000012
1776783401.375096,0000000000000003:2,0.010059,-0.000038,0.007042
1776783401.379861,0000000000000004:1,0.676521,-0.006999,0.473565
1776783401.379906,0000000000000004:2,0.009965,-0.000246,0.006976
1776783401.379929,0000000000000004:3,0.000017,-0.000010,0.000012
1776783401.596252,0000000000000001:1,0.009970,-0.000201,0.006979
1776783401.596312,0000000000000001:2,0.996354,-0.003646,0.697447
1776783401.596333,0000000000000001:3,0.013280,-0.000259,0.009296
1776783402.377842,0000000000000002:1,0.010076,0.000058,0.007070
1776783402.377895,0000000000000002:2,0.500075,0.000281,0.350137
1776783402.378357,0000000000000004:1,0.683762,0.007241,0.480806
1776783402.378384,0000000000000004:2,0.010116,0.000150,0.007126
1776783402.378403,0000000000000004:3,0.000020,0.000004,0.000015
1776783402.379016,0000000000000003:1,0.000020,0.000003,0.000015
1776783402.379043,0000000000000003:2,0.009997,-0.000062,0.006998
1776783402.600467,0000000000000001:1,0.010004,0.000035,0.007013
1776783402.600527,0000000000000001:2,0.998998,0.002644,0.700091
1776783402.600548,0000000000000001:3,0.013335,0.000055,0.009351
1776783403.383619,0000000000000002:1,0.010076,-0.000000,0.007053
1776783403.383674,0000000000000002:2,0.499792,-0.000284,0.349854
1776783403.384778,0000000000000003:1,0.000023,0.000003,0.000017
1776783403.384805,0000000000000003:2,0.010132,0.000136,0.007133
1776783403.389456,0000000000000004:1,0.676251,-0.007511,0.473376
1776783403.389488,0000000000000004:2,0.010036,-0.000080,0.007025
1776783403.389507,0000000000000004:3,0.000023,0.000003,0.000017
1776783403.607652,0000000000000001:1,0.010132,0.000127,0.007130
1776783403.607710,0000000000000001:2,0.998899,-0.000099,0.699229
1776783403.607731,0000000000000001:3,0.013482,0.000148,0.009482
1776783404.387062,0000000000000002:1,0.010046,-0.000029,0.007032
1776783404.387119,0000000000000002:2,0.267619,-0.232172,0.187334
1776783404.387690,0000000000000004:1,0.375874,-0.300377,0.263112
1776783404.387717,0000000000000004:2,0.010102,0.000066,0.007091
1776783404.387735,0000000000000004:3,0.000044,0.000020,0.000037
1776783404.391405,0000000000000003:1,0.000043,0.000020,0.000036
1776783404.391442,0000000000000003:2,0.009890,-0.000242,0.006923
1776783404.611693,0000000000000001:1,0.009963,-0.000168,0.006974
1776783404.611753,0000000000000001:2,0.532545,-0.466354,0.372782
1776783404.611775,0000000000000001:3,0.013176,-0.000306,0.009223
1776783405.393533,0000000000000002:1,0.009999,-0.000048,0.006999
1776783405.393587,0000000000000002:2,0.000100,-0.267519,0.000070
1776783405.398684,0000000000000003:1,0.000110,0.000067,0.000097
1776783405.398716,0000000000000003:2,0.010024,0.000134,0.007057
1776783405.399475,0000000000000004:1,0.013412,-0.362462,0.009388
1776783405.399513,0000000000000004:2,0.009943,-0.000160,0.006960
1776783405.399532,0000000000000004:3,0.000110,0.000066,0.000096
1776783405.639395,0000000000000001:1,0.009982,0.000018,0.006993
1776783405.639472,0000000000000001:2,0.000196,-0.532349,0.000137
1776783405.639493,0000000000000001:3,0.013204,0.000028,0.009251
1776783406.412857,0000000000000002:1,0.009863,-0.000136,0.006904
1776783406.412924,0000000000000002:2,0.000158,0.000058,0.000128
1776783406.413624,0000000000000004:1,0.013385,-0.000027,0.009369
1776783406.413652,0000000000000004:2,0.009913,-0.000030,0.006939
1776783406.413671,0000000000000004:3,0.000172,0.000063,0.000139
1776783406.423448,0000000000000003:1,0.000167,0.000057,0.000134
1776783406.423492,0000000000000003:2,0.009758,-0.000266,0.006830
1776783406.643953,0000000000000001:1,0.010068,0.000086,0.007073
1776783406.644010,0000000000000001:2,0.000321,0.000125,0.000262
1776783406.644031,0000000000000001:3,0.013308,0.000104,0.009347
1776783407.400688,0000000000000002:1,0.009956,0.000093,0.006997
1776783407.400743,0000000000000002:2,0.000224,0.000066,0.000177
1776783407.401078,0000000000000004:1,0.013565,0.000180,0.009550
1776783407.401104,0000000000000004:2,0.009963,0.000050,0.006989
1776783407.401123,0000000000000004:3,0.000231,0.000059,0.000180
1776783407.414849,0000000000000003:1,0.000234,0.000067,0.000184
1776783407.414881,0000000000000003:2,0.009930,0.000173,0.007003
1776783407.629450,0000000000000001:1,0.010286,0.000219,0.007266
1776783407.629523,0000000000000001:2,0.000450,0.000129,0.000354
1776783407.629545,0000000000000001:3,0.013369,0.000061,0.009377
1776783408.407009,0000000000000002:1,0.009977,0.000021,0.006990
1776783408.407063,0000000000000002:2,0.000280,0.000056,0.000213
1776783408.411761,0000000000000004:1,0.013639,0.000074,0.009570
1776783408.411792,0000000000000004:2,0.009934,-0.000030,0.006953
1776783408.411813,0000000000000004:3,0.000289,0.000058,0.000220
1776783408.416401,0000000000000003:1,0.000292,0.000058,0.000222
1776783408.416432,0000000000000003:2,0.010048,0.000117,0.007069
1776783408.638564,0000000000000001:1,0.010219,-0.000068,0.007153
1776783408.638621,0000000000000001:2,0.000559,0.000109,0.000424
1776783408.638642,0000000000000001:3,0.013279,-0.000090,0.009295
1776783409.410981,0000000000000002:1,0.009943,-0.000034,0.006960
1776783409.411037,0000000000000002:2,0.000341,0.000061,0.000257
1776783409.411509,0000000000000004:1,0.013721,0.000082,0.009629
1776783409.411535,0000000000000004:2,0.009985,0.000052,0.007005
1776783409.411556,0000000000000004:3,0.000353,0.000064,0.000266
1776783409.427232,0000000000000003:1,0.000349,0.000057,0.000261
1776783409.427265,0000000000000003:2,0.009866,-0.000182,0.006906
1776783409.642819,0000000000000001:1,0.010268,0.000049,0.007203
1776783409.642876,0000000000000001:2,0.000683,0.000123,0.000515
1776783409.642897,0000000000000001:3,0.013263,-0.000016,0.009284
1776783410.417008,0000000000000002:1,0.009916,-0.000027,0.006941
1776783410.417065,0000000000000002:2,0.000397,0.000056,0.000295
1776783410.422975,0000000000000004:1,0.013735,0.000014,0.009619
1776783410.423008,0000000000000004:2,0.009859,-0.000126,0.006902
1776783410.423027,0000000000000004:3,0.000409,0.000056,0.000303
1776783410.437186,0000000000000003:1,0.000399,0.000050,0.000295
1776783410.437219,0000000000000003:2,0.009874,0.000009,0.006915
1776783410.653762,0000000000000001:1,0.010204,-0.000065,0.007142
1776783410.653821,0000000000000001:2,0.000798,0.000115,0.000593
1776783410.653842,0000000000000001:3,0.013157,-0.000106,0.009210
1776783411.424789,0000000000000002:1,0.009579,-0.000337,0.006705
1776783411.424849,0000000000000002:2,0.000453,0.000056,0.000334
1776783411.434616,0000000000000004:1,0.013312,-0.000423,0.009318
1776783411.434648,0000000000000004:2,0.009552,-0.000307,0.006687
1776783411.434670,0000000000000004:3,0.000448,0.000040,0.000326
1776783411.444394,0000000000000003:1,0.000427,0.000028,0.000307
1776783411.444427,0000000000000003:2,0.009611,-0.000263,0.006728
1776783411.656435,0000000000000001:1,0.010123,-0.000080,0.007086
1776783411.656507,0000000000000001:2,0.000911,0.000114,0.000672
1776783411.656527,0000000000000001:3,0.012859,-0.000298,0.009001
1776783412.431201,0000000000000002:1,0.009715,0.000137,0.006842
1776783412.431256,0000000000000002:2,0.000487,0.000034,0.000351
1776783412.433503,0000000000000004:1,0.013621,0.000309,0.009627
1776783412.433531,0000000000000004:2,0.009802,0.000250,0.006936
1776783412.433550,0000000000000004:3,0.000484,0.000036,0.000350
1776783412.447691,0000000000000003:1,0.000482,0.000055,0.000354
1776783412.447724,0000000000000003:2,0.009752,0.000141,0.006869
1776783412.675685,0000000000000001:1,0.010068,-0.000056,0.007047
1776783412.675741,0000000000000001:2,0.000976,0.000064,0.000702
1776783412.675762,0000000000000001:3,0.012804,-0.000055,0.008963
1776783413.434596,0000000000000002:1,0.009765,0.000049,0.006850
1776783413.434661,0000000000000002:2,0.000526,0.000038,0.000380
1776783413.445663,0000000000000004:1,0.013659,0.000038,0.009573
1776783413.445725,0000000000000004:2,0.009673,-0.000129,0.006771
1776783413.445753,0000000000000004:3,0.000538,0.000053,0.000392
1776783413.472641,0000000000000003:1,0.000525,0.000042,0.000380
1776783413.472703,0000000000000003:2,0.009549,-0.000203,0.006684
1776783413.685244,0000000000000001:1,0.010164,0.000097,0.007144
1776783413.685305,0000000000000001:2,0.001045,0.000069,0.000752
1776783413.685333,0000000000000001:3,0.012931,0.000127,0.009090
1776783414.443208,0000000000000002:1,0.009304,-0.000460,0.006513
1776783414.443283,0000000000000002:2,0.000556,0.000031,0.000399
1776783414.452238,0000000000000004:1,0.013165,-0.000494,0.009216
1776783414.452272,0000000000000004:2,0.009327,-0.000346,0.006529
1776783414.452295,0000000000000004:3,0.000561,0.000023,0.000399
1776783414.467579,0000000000000003:1,0.000594,0.000070,0.000437
1776783414.467613,0000000000000003:2,0.009402,-0.000147,0.006581
1776783414.684973,0000000000000001:1,0.009995,-0.000169,0.006997
1776783414.685036,0000000000000001:2,0.001116,0.000071,0.000802
1776783414.685058,0000000000000001:3,0.012552,-0.000379,0.008786
1776783415.448958,0000000000000002:1,0.009368,0.000063,0.006576
1776783415.449020,0000000000000002:2,0.000631,0.000075,0.000465
1776783415.459389,0000000000000004:1,0.013300,0.000135,0.009351
1776783415.459460,0000000000000004:2,0.009348,0.000021,0.006550
1776783415.459482,0000000000000004:3,0.000647,0.000086,0.000479
1776783415.474667,0000000000000003:1,0.000624,0.000030,0.000446
1776783415.474723,0000000000000003:2,0.009362,-0.000040,0.006553
1776783415.692986,0000000000000001:1,0.009910,-0.000085,0.006937
1776783415.693044,0000000000000001:2,0.001260,0.000144,0.000925
1776783415.693065,0000000000000001:3,0.012467,-0.000085,0.008727
